ano,uf,nome_mun,cultura,seguradora,evento_sinistro,apolices_contratadas,total_segurado_mil,soma_premio_total_mil,total_subvencao_mil,valor_indenizacoes_pagas_mil,sinistralidade_media,taxa_media,apolices_indenizadas
2018,RS,São Vicente do Sul,Arroz,Essor,-,1,284836.17,11421.92,5139.86,0.0,0.0,0.04,0
2018,RS,São Vicente do Sul,Arroz,Excelsior,-,1,699971.98,35313.59,15891.12,0.0,0.0,0.05,0
2018,RS,São Vicente do Sul,Arroz,Mapfre,-,13,2052400.51,102958.43,44485.87,0.0,0.0,48,0
2018,RS,São Vicente do Sul,Arroz,Mapfre, CHUVA EXCESSIVA,3,796107.4,35698.34,16064.24,577801.14,16186,45,3
2018,RS,São Vicente do Sul,Arroz,Mapfre, INUNDAÇÃO/TROMBA D´ÁGUA,1,364500.0,23695.08,9478.03,224326.68,9467,65,1
2018,RS,São Vicente do Sul,Soja,Aliança do Brasil,-,8,3885936.34,267121.03,112831.34,0.0,0.0,0.07,0
2018,RS,São Vicente do Sul,Soja,Aliança do Brasil, CHUVA EXCESSIVA,1,343169.67,25499.24,10199.7,129396.89,5075,74,1
2018,RS,São Vicente do Sul,Soja,Aliança do Brasil, INUNDAÇÃO/TROMBA D´ÁGUA,1,722025.02,44497.44,20023.85,631058.79,14182,62,1
2018,RS,São Vicente do Sul,Soja,Essor, CHUVA EXCESSIVA,1,308515.45,44148.56,19866.85,42292.47,958,143,1
2018,RS,São Vicente do Sul,Soja,Excelsior,-,6,630824.03,44231.27,19904.08,0.0,0.0,0.07,0
2018,RS,São Vicente do Sul,Soja,Mapfre,-,5,759956.2,59402.52,26731.11,0.0,0.0,79,0
2018,RS,São Vicente do Sul,Soja,Mapfre, CHUVA EXCESSIVA,20,1306080.0,104577.96,47059.99,904480.71,8649,0.08,20
2018,RS,São Vicente do Sul,Soja,Mapfre, INUNDAÇÃO/TROMBA D´ÁGUA,1,352800.0,28682.86,12907.28,45003.0,1569,81,1
2018,RS,São Vicente do Sul,Soja,Markel,-,1,859318.13,82494.54,37122.54,0.0,0.0,96,0
2018,RS,São Vicente do Sul,Soja,Sancor,-,1,330031.57,25940.49,11673.22,0.0,0.0,79,0
2018,RS,Sarandi,Canola,Mapfre, GRANIZO,1,51000.0,2017.31,706.05,22985.7,11394,0.04,1
2018,RS,Sarandi,Milho 1ª safra,Aliança do Brasil,-,1,380967.54,23029.32,10363.19,0.0,0.0,0.06,0
2018,RS,Sarandi,Soja,Aliança do Brasil,-,1,872768.2,59888.26,26949.72,0.0,0.0,69,0
2018,RS,Sarandi,Trigo,Essor,-,11,1530752.0,153384.14,54710.49,0.0,0.0,113,0
2018,RS,Sarandi,Trigo,Essor, GEADA,1,44904.66,6412.31,2885.54,15128.38,2359,143,1
2018,RS,Sarandi,Trigo,Essor, VENTOS FORTES/FRIOS,2,109574.3,15647.2,7041.24,12751.04,815,143,2
2018,RS,Sarandi,Trigo,Mapfre,-,3,137700.0,13509.76,4728.4,0.0,0.0,98,0
2018,RS,Sarandi,Trigo,Mapfre, GEADA,1,60000.0,5886.61,2060.31,11964.0,2032,98,1
2018,RS,Sarandi,Uva,Essor,-,3,261000.0,16934.7,7620.62,0.0,0.0,73,0
2018,RS,Sarandi,Uva,Mapfre,-,24,1124750.0,84419.98,37988.9,0.0,0.0,78,0
2018,RS,Sarandi,Uva,Mapfre, GEADA,3,265500.0,21402.54,9631.13,128930.74,6024,81,3
2018,RS,Sarandi,Uva,Mapfre, GRANIZO,7,376250.0,26428.11,11892.62,54009.2,2044,0.07,7
2018,RS,Seberi,Milho 1ª safra,Aliança do Brasil,-,1,120681.45,9575.81,4309.11,0.0,0.0,79,0
2018,RS,Seberi,Trigo,Aliança do Brasil, CHUVA EXCESSIVA,2,245798.0,39327.68,17697.45,85961.9,2186,0.16,2
2018,RS,Sede Nova,Milho 1ª safra,Aliança do Brasil,-,1,334158.12,26514.72,11931.62,0.0,0.0,79,0
2018,RS,Sede Nova,Soja,Fairfax,-,3,941470.16,71740.02,32283.01,0.0,0.0,76,0
2018,RS,Sede Nova,Trigo,Aliança do Brasil,-,1,130936.63,20949.86,9427.44,0.0,0.0,0.16,0
2018,RS,Sede Nova,Trigo,Essor,-,5,154562.0,21486.7,7484.57,0.0,0.0,137,0
2018,RS,Sede Nova,Trigo,Essor, GEADA,1,43200.0,5412.96,2435.83,5901.12,1.09,125,1
2018,RS,Sede Nova,Uva,Essor,-,1,4200.0,522.48,235.12,0.0,0.0,124,0
2018,RS,Sede Nova,Uva,Mapfre,-,4,48880.0,3896.97,1753.62,0.0,0.0,79,0
2018,RS,Segredo,Uva,Essor,-,4,68105.0,7048.88,3171.99,0.0,0.0,104,0
2018,RS,Segredo,Uva,Mapfre,-,1,35200.0,2782.88,1252.29,0.0,0.0,79,0
2018,RS,Selbach,Aveia,Essor,-,1,24200.0,1108.36,387.93,0.0,0.0,46,0
2018,RS,Selbach,Canola,Essor,-,1,22500.0,1030.5,360.68,0.0,0.0,46,0
2018,RS,Selbach,Trigo,Essor,-,7,236770.22,30162.98,13058.23,0.0,0.0,124,0
2018,RS,Selbach,Trigo,Sancor,-,2,103555.2,16724.14,7525.87,0.0,0.0,161,0
2018,RS,Senador Salgado Filho,Trigo,Aliança do Brasil,-,1,42291.0,6766.56,3044.95,0.0,0.0,0.16,0
2018,RS,Sentinela do Sul,Arroz,Swiss Re,-,1,332540.8,5026.79,1759.38,0.0,0.0,15,0
2018,RS,Serafina Corrêa,Uva,Essor,-,2,33200.5,3436.25,1546.31,0.0,0.0,103,0
2018,RS,Sertão,Milho 1ª safra,Aliança do Brasil,-,3,902515.77,67295.08,28476.52,0.0,0.0,74,0
2018,RS,Sertão,Soja,Aliança do Brasil,-,5,1018329.96,68732.67,27493.07,0.0,0.0,67,0
2018,RS,Sertão,Soja,Allianz,-,3,482217.42,24482.67,10794.84,0.0,0.0,51,0
2018,RS,Sertão,Soja,Essor,-,9,496176.62,35204.37,15731.56,0.0,0.0,69,0
2018,RS,Sertão,Soja,Mapfre,-,1,245056.2,17941.44,8073.64,0.0,0.0,73,0
2018,RS,Sertão,Soja,Swiss Re,-,1,33393.75,1925.05,866.27,0.0,0.0,58,0
2018,RS,Sertão Santana,Arroz,Aliança do Brasil,-,1,19349.5,967.47,338.61,0.0,0.0,0.05,0
2018,RS,Silveira Martins,Batata,Allianz,-,1,32000.0,1096.53,493.43,0.0,0.0,34,0
2018,RS,Silveira Martins,Soja,Allianz,-,1,38441.52,3519.02,1583.55,0.0,0.0,92,0
2018,RS,Silveira Martins,Soja,Markel,-,1,33000.0,2230.8,1003.86,0.0,0.0,68,0
2018,RS,Sobradinho,Uva,Essor,-,1,36660.0,1979.64,890.84,0.0,0.0,54,0
2018,RS,Soledade,Soja,Aliança do Brasil,-,1,263760.0,20040.02,9018.01,0.0,0.0,76,0
2018,RS,Soledade,Soja,Essor,-,4,846178.61,38412.85,14854.66,0.0,0.0,47,0
2018,RS,Soledade,Soja,Mapfre,-,18,2676544.86,198844.31,89037.87,0.0,0.0,73,0
2018,RS,Soledade,Soja,Sancor,-,9,1756028.6,142836.57,62531.59,0.0,0.0,81,0
2018,RS,Soledade,Soja,Sancor, CHUVA EXCESSIVA,1,368496.38,26531.75,11939.29,9863.1,372,72,1
2018,RS,Soledade,Soja,Swiss Re,-,1,229364.0,20238.0,9107.1,0.0,0.0,88,0
2018,RS,Soledade,Trigo,Essor,-,1,126000.0,14351.4,5022.99,0.0,0.0,114,0
2018,RS,Tapejara,Milho 1ª safra,Aliança do Brasil,-,1,60019.75,4762.43,2143.09,0.0,0.0,79,0
2018,RS,Tapejara,Milho 1ª safra,Sancor,-,1,36231.34,4007.72,1803.47,0.0,0.0,111,0
2018,RS,Tapejara,Soja,Aliança do Brasil,-,1,138129.87,11050.38,4972.67,0.0,0.0,0.08,0
2018,RS,Tapejara,Trigo,Aliança do Brasil,-,1,25220.0,4035.2,1815.84,0.0,0.0,0.16,0
2018,RS,Tapera,Cevada,Sancor,-,1,24000.0,2760.02,966.01,0.0,0.0,115,0
2018,RS,Tapera,Milho 1ª safra,Aliança do Brasil,-,1,32029.5,2541.47,1143.66,0.0,0.0,79,0
2018,RS,Tapera,Milho 1ª safra,Essor,-,1,50140.49,4492.59,2021.67,0.0,0.0,0.09,0
2018,RS,Tapera,Milho 1ª safra,Sancor,-,1,16263.47,1850.09,832.54,0.0,0.0,114,0
2018,RS,Tapera,Soja,Sancor,-,3,486007.83,35515.12,15981.81,0.0,0.0,74,0
2018,RS,Tapera,Soja,Sancor, CHUVA EXCESSIVA,1,15015.0,1180.18,531.08,546.0,463,79,1
2018,RS,Tapera,Trigo,Essor,-,2,169880.0,19349.37,6772.28,0.0,0.0,114,0
2018,RS,Tapera,Trigo,Sancor,-,1,28058.4,4769.93,2146.47,0.0,0.0,0.17,0
2018,RS,Tapes,Arroz,Aliança do Brasil,-,3,1892466.91,84149.43,31138.7,0.0,0.0,46,0
2018,RS,Tapes,Arroz,Essor,-,2,4872400.0,133820.8,46837.28,0.0,0.0,27,0
2018,RS,Tapes,Arroz,Swiss Re,-,2,1039964.33,15720.41,5502.15,0.0,0.0,15,0
2018,RS,Tapes,Soja,Aliança do Brasil,-,1,280647.08,19119.73,7647.89,0.0,0.0,68,0
2018,RS,Tapes,Soja,Aliança do Brasil, INUNDAÇÃO/TROMBA D´ÁGUA,1,230051.03,16383.55,6553.42,0.99,0.0,71,1
2018,RS,Tapes,Soja,Excelsior,-,1,171244.19,12007.07,5403.18,0.0,0.0,0.07,0
2018,RS,Tapes,Soja,Mapfre, CHUVA EXCESSIVA,1,191093.16,15421.25,6939.56,30300.0,1965,81,1
2018,RS,Taquara,Arroz,Essor,-,1,1308905.0,39921.64,13972.57,0.0,0.0,31,0
2018,RS,Taquara,Arroz,Essor, GRANIZO,2,798245.0,25912.25,9069.29,66974.32,2585,33,2
2018,RS,Taquari,Arroz,Essor,-,12,4176448.18,122799.21,42979.75,0.0,0.0,29,0
2018,RS,Tavares,Arroz,Essor,-,1,512200.0,15622.1,5467.74,0.0,0.0,0.03,0
2018,RS,Tenente Portela,Soja,Sancor,-,1,361036.26,28377.47,12769.86,0.0,0.0,79,0
2018,RS,Tenente Portela,Trigo,Sancor,-,3,107106.9,18380.13,8271.06,0.0,0.0,173,0
2018,RS,Tenente Portela,Trigo,Sancor, GEADA,1,98861.96,17795.15,8007.82,33419.43,1878,0.18,1
2018,RS,Tenente Portela,Trigo,Sancor, GRANIZO,1,290602.86,49402.5,22231.13,114347.98,2315,0.17,1
2018,RS,Terra de Areia,Arroz,Essor,-,1,302640.0,9230.53,3230.69,0.0,0.0,31,0
2018,RS,Teutônia,Uva,Essor,-,1,54647.28,2950.95,1327.93,0.0,0.0,54,0
2018,RS,Teutônia,Uva,Mapfre,-,1,9000.0,450.66,202.79,0.0,0.0,0.05,0
2018,RS,Tio Hugo,Milho 1ª safra,Sancor,-,1,7371.0,838.5,377.33,0.0,0.0,114,0
2018,RS,Tio Hugo,Soja,Essor,-,10,587257.63,43740.55,19683.24,0.0,0.0,76,0
2018,RS,Tio Hugo,Soja,Essor, CHUVA EXCESSIVA,7,554474.26,42926.62,19316.98,26657.57,621,76,7
2018,RS,Tio Hugo,Soja,Sancor,-,9,969364.03,69794.23,31407.4,0.0,0.0,72,0
2018,RS,Tio Hugo,Soja,Sancor, CHUVA EXCESSIVA,1,99171.92,7140.38,3213.17,11156.83,1562,72,1
2018,RS,Tio Hugo,Soja,Sancor, INUNDAÇÃO/TROMBA D´ÁGUA,1,13402.8,1053.46,474.06,1787.04,1696,79,1
2018,RS,Tio Hugo,Soja,Swiss Re,-,5,338416.8,30656.57,13795.44,0.0,0.0,91,0
2018,RS,Tio Hugo,Trigo,Essor,-,1,42000.0,4783.81,1674.33,0.0,0.0,114,0
2018,RS,Tio Hugo,Trigo,Sancor,-,1,24000.0,2760.0,966.0,0.0,0.0,115,0
2018,RS,Tiradentes do Sul,Milho 1ª safra,Aliança do Brasil,-,1,305123.25,24210.86,10894.89,0.0,0.0,79,0
2018,RS,Tiradentes do Sul,Soja,Mapfre,-,1,103170.0,8291.19,3731.03,0.0,0.0,0.08,0
2018,RS,Tiradentes do Sul,Trigo,Mapfre,-,2,91672.62,15942.23,7174.0,0.0,0.0,174,0
2018,RS,Toropi,Soja,Aliança do Brasil, CHUVA EXCESSIVA,1,739211.92,46628.54,18651.42,64293.93,1379,63,1
2018,RS,Torres,Arroz,Essor,-,25,3059790.0,93463.35,32712.17,0.0,0.0,31,0
2018,RS,Torres,Arroz,Essor, GRANIZO,2,1299350.0,39630.27,13870.6,99172.54,2502,31,2
2018,RS,Torres,Maracujá,Essor,-,1,8500.0,684.25,307.91,0.0,0.0,81,0
2018,RS,Torres,Milho 1ª safra,Essor,-,1,13545.0,498.46,174.46,0.0,0.0,37,0
2018,RS,Torrinhas,Soja,Mapfre, CHUVA EXCESSIVA,1,170618.8,12491.61,5621.22,89305.88,7149,73,1
2018,RS,Tramandaí,Arroz,Essor,-,1,1519500.0,46344.75,16220.66,0.0,0.0,0.03,0
2018,RS,Três Arroios,Soja,Essor,-,1,33576.76,2350.37,1057.67,0.0,0.0,0.07,0
2018,RS,Três Arroios,Uva,Essor,-,1,18400.0,2018.48,908.32,0.0,0.0,0.11,0
2018,RS,Três Arroios,Uva,Mapfre,-,1,30000.0,2219.99,998.99,0.0,0.0,74,0
2018,RS,Três de Maio,Milho 1ª safra,Aliança do Brasil,-,1,17832.96,1376.23,619.3,0.0,0.0,77,0
2018,RS,Três de Maio,Milho 1ª safra,Allianz,-,3,241648.25,18831.54,8474.16,0.0,0.0,0.08,0
2018,RS,Três de Maio,Soja,Excelsior,-,4,141132.6,11170.54,5026.75,0.0,0.0,0.08,0
2018,RS,Três de Maio,Trigo,Essor,-,2,56220.0,6403.46,2241.21,0.0,0.0,114,0
2018,RS,Três de Maio,Trigo,Essor, GEADA,8,145096.0,16526.45,5784.26,28301.65,1713,114,8
2018,RS,Três de Maio,Trigo,Excelsior,-,4,299226.0,17322.79,6748.48,0.0,0.0,98,0
